,customerid,recency,frequency,monetary,avg_order_value,total_items,items_per_order
39,12395,-0.7353448079137119,1.7852452398084835,1.1319521501528023,-0.15347747245419383,1.224102845945019,-0.05787128584367023
40,12397,-0.5653492962870882,-0.36158277709840037,0.9530318109955533,1.943765964523499,0.8470928261001582,0.28876421204127717
41,12398,-0.4653519365067213,-0.9552142636712971,0.6452000225524819,2.35343431997638,0.9190510180761464,0.8696643595957221
42,12399,0.2646287898899572,0.3863044476016776,0.33635862211874146,-0.023910789022074677,0.7962948581304108,0.032025392728689754
43,12401,2.1045802098487085,-0.9552142636712971,-1.7026146194252803,-1.6095579836638554,-2.551224261202359,-0.18395518672270056
44,12402,2.3045749294094424,-0.9552142636712971,-0.9261563528849276,-0.2989357226981613,-1.0414925081217181,-0.12072277721841344
45,12403,-0.42535299259457454,-0.9552142636712971,-0.4194610957779969,0.5563402297996237,-1.026289832941573,-0.11919910470023785
46,12405,0.5646208692310579,-0.9552142636712971,0.6806832771815868,2.4133282581472373,0.5643825685083967,0.4605582884655753
47,12406,-0.7053455999796019,-0.36158277709840037,1.2300404335158148,2.4111788090967443,1.1127084484359346,0.5001737739381407
48,12407,-0.42535299259457454,0.6532369520997158,0.6796284451256502,0.2556872269844491,0.9304690634998545,0.023416643000997644
49,12408,-0.5953485042211982,0.6532369520997158,1.096957493494028,0.9588373730633011,0.9268553920886925,0.022350072238274746
50,12409,-0.13536064923151048,0.05960546552681911,2.1646496650049794,3.4446863694238594,1.9269620010721578,1.217315639159453
51,12410,2.1645786257169286,-0.36158277709840037,-0.0362514369336403,0.2752802365333297,-0.455753854356888,-0.11196166023890379
52,12412,-0.17535959314365723,0.05960546552681911,0.41682037938188105,0.49637995156078313,0.5401722241460585,0.018185367355261436
53,12413,-0.25535748096795075,0.05960546552681911,0.03462726859925713,-0.14739620726833338,-0.2347300760068466,-0.11970699553962973
54,12414,1.2446029157375529,0.05960546552681911,-0.20230160977548858,-0.546096359923299,-0.19997579271983154,-0.11615175966388666
55,12415,-0.6853461280235285,2.555485194733606,4.0903281810701175,4.084746358568593,3.8493659769299504,2.61463217207777
56,12417,-0.8953405835622991,1.4011241767997944,1.282648592090624,0.48486351125025234,0.9973437600574492,-0.0609609551166374
57,12418,0.20463037402173703,-0.9552142636712971,-0.06509742563052866,1.1544881723054807,0.021968116934075712,0.11773197187606686
58,12420,-0.28535668890206084,-0.9552142636712971,-0.15045673337457524,1.0104059804725025,-0.09830749809109136,0.07049812381262348
59,12421,-0.7653440158478221,0.3863044476016776,0.08428028907772168,-0.448056877027124,0.1481202537327116,-0.10015319822304294
60,12422,0.03463486239511329,0.05960546552681911,0.08085023058987141,-0.06957337732360992,-0.04740108663839544,-0.09837558028517143
61,12423,-0.9153400555183724,1.2468684386726128,0.7469931460818864,-0.2591932549070149,0.889698899533043,-0.06482304170784638
62,12424,0.7046171729235716,-0.36158277709840037,0.703826474488546,1.5233247977067226,0.4574057180798893,0.08954403028981839
63,12425,-0.14536038520954717,-0.9552142636712971,0.054376279570110334,1.3561537406736326,0.16595499929133867,0.18553539893488075
64,12426,1.0246087242207458,-0.9552142636712971,-0.17414366374183038,0.9704236406983461,-0.30963701900587637,0.004218369271985181
65,12427,-0.7053455999796019,0.05960546552681911,0.10252029207088788,-0.03308488889352822,0.21835184557991588,-0.056982476874734476
66,12428,-0.6653466560674551,1.4011241767997944,1.9020237095844112,1.5287484313899071,1.5979544581610998,0.10698161577560575
67,12429,-0.8353421676940789,0.3863044476016776,1.3044038924668246,1.607551160608668,0.9996893166072625,0.10420937827725847
68,12430,-0.49535114444083134,-0.9552142636712971,-0.824872343048851,-0.12797343960920735,-0.8832874687233986,-0.10320054325939412
69,12431,-0.5653492962870882,2.0892449239230517,1.7315198641151124,0.5572682185938896,1.4523036072994844,-0.04525019848478241
70,12432,-0.49535114444083134,0.6532369520997158,1.542266339201556,1.7097004293574842,1.1058567359884344,0.08207803495075798
71,12433,-0.9153400555183724,1.0744251947249353,2.314818900989401,2.561907651950843,2.4306469713866887,1.012563075050333
72,12434,-0.07536223336329032,-0.36158277709840037,0.08339462324872753,0.47696706358233665,-0.001660662807781658,-0.042253642532370406
73,12435,-0.1253609132534738,-0.36158277709840037,1.8892812988039345,3.523722714185037,1.2020790295914872,0.5904513706400446
74,12436,0.07463380630726006,-0.9552142636712971,-0.28143841038472645,0.7893155380550142,-0.455753854356888,-0.03158793490514125
75,12437,-0.9053403195403357,2.3408466559766334,1.5251356725027356,-0.03399968533797864,1.4588233250266136,-0.06866396618074734
76,12438,-0.7853434878038954,-0.36158277709840037,1.1019747641411675,2.195079077228499,0.7975316415016594,0.2571480072891336
77,12441,2.744563312443056,-0.9552142636712971,-1.1335604660393386,-0.6490233699418421,-0.8589618157029216,-0.10015319822304294
78,12442,-0.8953405835622991,-0.9552142636712971,-1.1403735686438803,-0.6605235423587604,-0.563093109567788,-0.053681186418687354
79,12444,-0.7153453359576386,0.6532369520997158,1.5337622427285058,1.695357343431882,0.7806555536613828,-0.016655944227020446
80,12445,-0.7053455999796019,-0.9552142636712971,-1.341294939821097,-0.9996686492064647,-1.3412118934531767,-0.14510153750922294
81,12446,-0.345355104770281,-0.9552142636712971,0.2562976765671253,1.6969868404984843,-0.08576216878527129,0.07506914136715026
82,12447,1.5045960511665069,-0.9552142636712971,-0.3338007165602957,0.7009306150442989,-0.5318711486620032,-0.04758649634598498
83,12448,-0.4853514084627947,-0.9552142636712971,-0.38013026032233777,0.6227286896974702,-0.35317092180736553,-0.0072091746143317665
84,12449,-0.7053455999796019,0.3863044476016776,1.3688512580843062,1.7162515558348583,0.9978134749203695,0.10344754201817068
85,12450,0.6346190210773148,-0.36158277709840037,-1.0298561550665053,-1.3970767058192808,-0.8182507481987467,-0.14357786499104735
86,12451,-0.8153426957380054,0.6532369520997158,2.0030846747729223,2.4870721667815885,2.0504775187286945,0.8094792951277862
87,12452,-0.7553442798697854,-0.36158277709840037,-0.4141583965705841,-0.3614334883773369,-0.5512277747332711,-0.12186553160704514
88,12453,0.41462482956050756,-0.9552142636712971,-0.02065582080563854,1.2295033522662369,0.1313797444441796,0.16801316497586144
89,12454,-0.36535457672635435,-0.9552142636712971,1.2559110329094345,3.3842836002049848,0.6812274120801581,0.574071891069657
90,12455,-0.1953590650997306,0.8789251688960832,0.9715896978597152,0.5035052382363324,1.2140473965349472,0.07291060529973485
91,12456,-0.4853514084627947,0.05960546552681911,1.1735864904737519,1.7724225063353687,1.0344435998942783,0.22235748479079095
92,12457,-0.26535721694598746,1.0744251947249353,0.9374966881043064,0.23985597583971402,0.5523777992794119,-0.10058853322823595
93,12458,-0.215358537055804,-0.36158277709840037,0.21156766138697686,0.6930694029250499,0.18049137669693444,0.00040918797654619865
94,12461,0.014635390439039907,-0.36158277709840037,0.10355772030263803,0.5109597658116583,-0.2321919794850009,-0.08301188239356752
95,12462,-0.7353448079137119,-0.36158277709840037,0.3923108844568049,0.9978673624844152,0.2224398227386833,0.011836731862863147
96,12463,-0.39535378466046445,0.3863044476016776,0.48968470876985565,0.2342611105312149,0.49202258102481333,-0.0445391513096338
97,12464,-0.8253424317160422,1.2468684386726128,0.4071634416183126,-0.8301280397248065,-0.9148812350965163,-0.18166967794543717
98,12465,-0.7553442798697854,-0.36158277709840037,0.017793517420326446,0.36637854316708224,0.14055850715859397,-0.009875601521139055
99,12468,0.9546105723744889,-0.36158277709840037,0.004149837242437287,0.3433799144572704,-0.055311213033605804,-0.05291935015959956
100,12471,-0.9053403195403357,3.057582165231702,2.626059622148486,1.1364195940319985,2.211617206143657,0.015899858577998048
101,12472,-0.6053482401992349,1.0744251947249353,1.750133179943818,1.6093691129400376,1.714406457821697,0.25910701481250226
102,12473,-0.6353474481333451,0.6532369520997158,1.341174793859282,1.3705731094650235,1.3195150385364247,0.17547916031492183
103,12474,-0.7553442798697854,2.3408466559766334,1.836216762355455,0.48960218574517295,1.8259099904253753,0.012217649992407044
104,12475,-0.38535404868242773,-0.9552142636712971,-0.002579812423107797,1.2600147396729366,0.22107970675431454,0.21524701303930482
105,12476,-0.7653440158478221,1.6680566812978321,1.779135980489325,1.0527467746977646,1.3176998584602282,-0.025562502674174137
106,12477,-0.6953458640015652,0.8789251688960832,2.3054885711428414,2.752851158567432,1.621701550495577,0.27149592350195384
107,12478,-0.8853408475842623,-0.9552142636712971,-0.05050277490232966,1.1791232041670452,-0.37441114945137655,-0.012542028427946342
108,12479,-0.8153426957380054,-0.9552142636712971,-0.25358744852679016,0.8363265522631046,-0.01847912338517658,0.10097157417613534
109,12480,-0.6453471841113817,0.3863044476016776,1.1983203428022826,1.4286405606230523,1.0667636337022393,0.13277823799305083
110,12481,-0.6953458640015652,1.5406654655354899,1.6200749317678933,0.9123098883805784,1.5462384753650005,0.058613478170853835
111,12483,-0.7553442798697854,1.2468684386726128,0.9774035825976239,0.12846167378742615,0.7529460993436349,-0.08663060462423455
112,12484,-0.5953485042211982,0.8789251688960832,1.4539890263303534,1.316536153889684,1.2474851292601783,0.0853539308648355
113,12488,-0.8253424317160422,0.05960546552681911,0.46197170182321007,0.5724726125086617,0.2128653384218405,-0.057998258553518194
114,12489,2.4345714971239194,-0.9552142636712971,-0.6132590391071987,0.22921910867569817,-0.9615447482524442,-0.11234257836844769
115,12490,-0.8753411116062256,1.5406654655354899,1.5966802667319833,0.8728854012691987,1.4934382602356384,0.041091244211834514
116,12491,-0.5353500883529781,-0.9552142636712971,-0.3610422853558438,0.6549482254869611,-0.3040238989095834,0.005742041790160774
117,12492,-0.29535642488009756,-0.36158277709840037,-0.8041196652574278,-1.0177054407717196,-0.5242700172807327,-0.11919910470023785
118,12493,0.7346163808576817,-0.36158277709840037,-0.4083422393749577,-0.35163872217408426,-0.4696533605967336,-0.11348533275707938
119,12494,-0.7653440158478221,1.0744251947249353,0.42916388965564545,-0.6151456355730278,0.4241630252028466,-0.11538992340479887
120,12497,-0.1053614412974004,-0.9552142636712971,0.28796815450009433,1.7504450045532227,0.8313369525771512,0.7492942306598501
121,12498,-0.7153453359576386,0.05960546552681911,-0.4652464002023886,-0.9880742824498294,-0.6611010928720957,-0.1519580638410131
122,12500,-0.6953458640015652,1.6680566812978321,1.4052254315823198,0.42278458450986867,1.3952174657470096,-0.006862885405655486
123,12501,2.444571233101956,-0.9552142636712971,0.8695113126471109,2.732060426301279,1.0985311662329529,1.166018664380875
124,12502,0.03463486239511329,0.6532369520997158,1.2987635904614807,1.2990599265553162,0.5322165812849287,-0.06739423908226769
125,12504,-0.7453445438917486,-0.36158277709840037,-0.3246001949456834,-0.21059431404889167,-1.0728823806693533,-0.15805275391371548
126,12506,1.4045986913861401,-0.9552142636712971,-1.810201122731829,-1.7911585567909805,-2.0454333673068024,-0.174813151613647
127,12507,0.41462482956050756,0.05960546552681911,0.4657234882530985,0.5787957306546726,0.5951903093822781,0.03469181963549704
128,12508,-0.6653466560674551,-0.36158277709840037,-0.4767583721359144,-0.46684495106357066,-0.27390058920105725,-0.08910657246626989
129,12509,1.9145852262660112,-0.9552142636712971,-1.1202413287571895,-0.6265413402293856,-1.4271584118278873,-0.1504343913228375
130,12510,0.5046224533628378,-0.36158277709840037,0.2405056428333804,0.7418647264904255,-0.08162786869270953,-0.05787128584367023
131,12512,-0.26535721694598746,-0.36158277709840037,-1.3485419263415328,-1.931695426041583,-1.026289832941573,-0.1557672451364521
132,12513,0.20463037402173703,-0.9552142636712971,-0.13488463142950793,1.0366909005238647,0.11424614587253194,0.15963296612589567
133,12514,1.7445897146393876,-0.9552142636712971,0.2683800287855482,1.7173812396113313,0.07872266205642808,0.14287256842596416
134,12515,2.604567008750543,-0.9552142636712971,-0.5055249741905248,0.41106875833330536,-0.8014752504412499,-0.09253483563216498
135,12516,-0.14536038520954717,-0.36158277709840037,0.4701236986026794,1.1291064492904093,0.5795326354902314,0.14096797777824466
136,12517,-0.6453471841113817,0.6532369520997158,0.9763223161089502,0.75551524117546,0.901581800405869,0.015036444151031883
137,12518,-0.9153400555183724,0.6532369520997158,0.8272113914603249,0.5042688229125343,0.8781727160707843,0.00848465232287686
138,12519,-0.28535668890206084,-0.9552142636712971,-0.6229943561056606,0.21278638624157026,-0.5915530626808274,-0.05901404023230193
139,12520,-0.13536064923151048,0.6532369520997158,1.0237480407356359,0.8354424517526783,0.9422181071892837,0.026921089792801525
140,12521,0.5046224533628378,-0.9552142636712971,-0.15139554163763796,1.0088213196331879,-0.17847728808967625,0.043072018485462805
141,12522,-0.5353500883529781,-0.36158277709840037,-1.0507478020194507,-1.432161995105284,-0.5167472494739838,-0.11843726844115006
142,12523,-0.7353448079137119,1.6680566812978321,0.7167160566116625,-0.7350604163173158,0.5711547935848365,-0.13242735247167142
143,12524,-0.8353421676940789,1.2468684386726128,1.4466544164687745,0.9188526329895106,1.6308303866242002,0.15991865472305358
144,12526,-0.9153400555183724,0.05960546552681911,0.47290297609677723,0.5908958934669217,0.34245561151898873,-0.031841880324837195
145,12527,-0.1053614412974004,0.05960546552681911,-0.5813098515196922,-1.182946604222246,-0.38059510183755335,-0.1329121573638182
146,12528,-0.8353421676940789,0.8789251688960832,0.7780633501700918,0.1775902090087242,0.47299407086644923,-0.09634401692760396
147,12530,-0.3253556328142076,0.3863044476016776,0.6580221382422843,0.5178364960740256,0.610519052462362,-0.018446259435876765
148,12531,-0.7753437518258587,-0.9552142636712971,-1.3911990709265596,-1.0839042970956878,-1.5706983097825975,-0.15805275391371548
149,12532,-0.6253477121553084,-0.9552142636712971,-0.5787686815318117,0.28743708686579805,-0.6889911888578903,-0.07577443793223346
150,12534,0.3846256216263975,-0.9552142636712971,0.3222904901240402,1.8083793701921023,0.3640359208909284,0.30362001909348924
151,12535,-0.0053640815170334765,-0.36158277709840037,-0.0103301941710965,0.31897207111469794,-0.4287247637976544,-0.1089143152025526
152,12536,-0.49535114444083134,0.05960546552681911,2.2674486058847627,3.618176387576328,1.428494342979795,0.5194736258350315
153,12538,-0.6353474481333451,-0.9552142636712971,-0.547409859236099,0.3403691919762953,-0.5280606856201345,-0.04682466008689719
154,12539,-0.7053455999796019,0.3863044476016776,1.6184398843765204,2.137278083946077,1.2063256100403834,0.20134350131095252
155,12540,-0.7253450719356752,2.2616881678707283,2.3162654194838854,1.375066744215736,2.062582640484074,0.10724551983921132
156,12541,-0.6253477121553084,0.05960546552681911,0.23938172425244802,0.1974180764443451,0.3957909065103129,-0.01965250017943245
157,12544,-0.5653492962870882,-0.9552142636712971,-0.5285803964636581,0.3721523722643287,-0.7743456568842196,-0.088725654336726
158,12545,-0.17535959314365723,-0.36158277709840037,0.25477537661412947,0.7659270690227303,0.2045574458601436,0.006884796178792469
159,12546,-0.4553522005286846,-0.36158277709840037,0.3733358709085387,0.9658657021266238,0.34360746971294365,0.04878579042862128
160,12547,1.0546079321548558,-0.36158277709840037,-0.9911726102951607,-1.332099730019961,-0.7850767622578072,-0.14129235621378394
161,12548,0.7346163808576817,-0.9552142636712971,-1.6070447351427024,-1.4482408553437944,-1.5098545817800353,-0.1550054088773643
162,12550,-0.13536064923151048,-0.9552142636712971,0.22604082709719206,1.6459148097521652,0.26595798580452784,0.2411494458482899
163,12551,2.654565688640726,-0.9552142636712971,-1.159240114724307,-0.6923693173940596,-0.9968029114174741,-0.11615175966388666
164,12552,-0.5353500883529781,-0.36158277709840037,-0.40091856619492006,-0.3391365614131819,-1.08909864834633,-0.15881459017280328
165,12553,-0.8453419036721156,1.5406654655354899,1.291994896113586,0.3596307773506193,1.1694165999406758,-0.0426345606619143
166,12556,-0.42535299259457454,-0.36158277709840037,-0.15155432307352995,0.08095599309320495,-0.07751686055521774,-0.05710944958458244
167,12557,-0.7653440158478221,0.6532369520997158,2.2279625941682597,2.8665084296482988,1.7547752402403876,0.4756426463955136
168,12558,-0.8453419036721156,-0.9552142636712971,-0.7840710996218231,-0.059103005466223026,-0.5093012459430704,-0.0430154787914582
169,12559,2.184578097673002,-0.36158277709840037,-0.20328962056465663,-0.00622058326585042,-0.2423977684271539,-0.08453555491174311
170,12560,-0.8753411116062256,0.05960546552681911,0.8564495327563486,1.2375245336140583,0.7529460993436349,0.08954403028981839
171,12561,2.1045802098487085,-0.9552142636712971,-0.8809940690560476,-0.2227040730488947,-0.5833077544507739,-0.057490367714126335
172,12562,-0.8453419036721156,1.0744251947249353,1.3110156371382093,0.8690630563946169,1.096893226119067,0.0012798579869322487
173,12564,1.6845912987711673,-0.9552142636712971,-0.3670937589905986,0.6447336442285304,-0.7905020810367978,-0.09101116311398938
174,12565,1.9645839061561947,-0.9552142636712971,-1.2705103112322118,-0.8801877782304324,-1.157827248901402,-0.1313884848456426
175,12566,-0.06536249738525363,-0.9552142636712971,-0.5746565323203142,0.2943781866379918,-0.2901771453908417,0.009551223085599757
176,12567,-0.6953458640015652,1.5406654655354899,2.0346179288591157,1.611159355654243,1.7415090920632716,0.13563512396463007
177,12569,-0.9053403195403357,3.1491166813065026,1.3799858001337555,-1.0453882412362383,1.1058567359884344,-0.14945828861588129
178,12571,-0.5253503523749414,-0.36158277709840037,-0.26509017521595885,-0.11034436756669558,0.2045574458601436,0.006884796178792469
179,12572,-0.8353421676940789,-0.36158277709840037,0.27051478177771376,0.7924681449375367,0.09831315448759048,-0.020160391018824306
180,12573,1.3446002755179198,-0.9552142636712971,-1.1951188249098859,-0.7529307645320719,-1.122654078108997,-0.1283411398092914
181,12574,2.2345767775631855,-0.9552142636712971,-0.9516368538389013,-0.3419455188584035,-1.352887374763961,-0.14586337376831074
182,12576,-0.5653492962870882,0.6532369520997158,0.47240221588413145,-0.09316738724140873,0.6524050541847255,-0.04499625306508647
183,12577,-0.5753490322651249,0.05960546552681911,-0.1165541502686782,-0.40184439587408455,0.12519579205800274,-0.07323498373527412
184,12578,-0.7153453359576386,-0.36158277709840037,1.0706629614240328,2.1422448709766893,0.807351160774981,0.263242697361836
185,12579,-0.14536038520954717,-0.9552142636712971,-0.39622371562488334,0.5955637515619621,-0.23727703152229296,0.024787948267355687
186,12580,1.5445949950786537,-0.9552142636712971,-0.4420240745904618,0.5182550633719739,-0.36827916366584856,-0.011018355909770749
187,12581,-0.5253503523749414,-0.9552142636712971,-1.0305357681921872,-0.47512289357834675,-0.6520363550058466,-0.06967974785953109
188,12582,1.4645971072543602,-0.36158277709840037,-0.2777849130678025,-0.13173103277430667,-0.19997579271983154,-0.07805994670949684
189,12583,-0.8953405835622991,2.0892449239230517,1.8315694263990614,0.7258015433069924,1.859395877184499,0.06465737915961703
190,12584,-0.8853408475842623,1.4011241767997944,0.9290210999918391,-0.11039866154446455,0.03788951976914079,-0.1571216207081637
191,12585,1.4145984273641767,-0.36158277709840037,0.8207007387623079,1.7204985750949517,0.8562715888145727,0.2948589021139795
192,12586,-0.7553442798697854,-0.9552142636712971,-1.033621314544512,-0.4803311396758699,-1.166891986767652,-0.1321503211047304
193,12587,-0.8453419036721156,-0.9552142636712971,-1.28096453769461,-0.8978339834590086,-1.4812351483878456,-0.1534817363591887
194,12588,-0.5353500883529781,-0.9552142636712971,-0.964598127888495,-0.36382349354410604,-1.4536959550365356,-0.1519580638410131
195,12589,-0.6353474481333451,-0.36158277709840037,-0.09152521835471276,0.18211983963346245,-0.1855733117345115,-0.07577443793223346
196,12590,1.1846044998693328,-0.36158277709840037,2.072818321901469,3.8334885997890025,1.737771378578814,1.43913696326385
197,12591,2.244576513541222,-0.9552142636712971,-0.37415417629227116,0.6328160171183057,-0.3994677576131776,-0.018636718500648713
198,12592,-0.0053640815170334765,-0.36158277709840037,-0.4013170984009997,-0.3398077337321571,-0.22463023291088327,-0.08186912800493583
199,12593,0.16463143010959028,0.05960546552681911,-0.4374599411696904,-0.9413988267033441,-0.4731700036167749,-0.14002262911530428
200,12594,-0.5453498243310149,1.5406654655354899,1.2119040775054009,0.22478725039697153,1.0960728752576785,-0.056957082332764884
201,12596,-0.4153532566165378,-0.36158277709840037,-0.12717302627551466,0.12204301254819515,0.13291757855256658,-0.011780192168858545
202,12597,-0.7353448079137119,0.3863044476016776,1.317185172135965,1.6291082125689296,1.2636464220364372,0.23353108325741193
203,12598,-0.8253424317160422,1.2468684386726128,1.133122470444736,0.3906368744692263,1.1690453447740057,-0.005304583966612275
204,12599,-0.6353474481333451,1.0744251947249353,0.27992013435358554,-0.8657352993937425,0.6440655118208359,-0.08829031933153296
205,12600,-0.6353474481333451,1.5406654655354899,1.013054966222713,-0.10983525413375492,0.4901419046890522,-0.13336925911927086
206,12601,0.9746100443305623,0.6532369520997158,-0.18190090209153784,-1.1924160513162392,-0.3472141375902062,-0.1550054088773643
207,12602,-0.3353553687922443,-0.9552142636712971,-1.2324879237041446,-0.8160079122198752,-0.6475458669001839,-0.06891791160044329
208,12603,-0.7053455999796019,-0.9552142636712971,0.01458972261877053,1.28899604595303,-1.3297202856508243,-0.14433970125013515
209,12604,-0.13536064923151048,-0.36158277709840037,-0.8317563657855035,-1.0641758145790416,-0.49101201752191803,-0.11577084153434276
210,12607,-0.3253556328142076,-0.9552142636712971,0.6174560838310443,2.3066039554067546,0.8266024541230568,0.7431995405871478
211,12609,-0.14536038520954717,0.05960546552681911,0.34928765932482014,0.382581598233061,0.3606706481421543,-0.02777875360970227
212,12610,-0.6953458640015652,0.6532369520997158,0.8435138510271594,0.5317337089379106,0.7117395737602589,-0.0325021384160466
213,12611,-0.4053535206385011,-0.9552142636712971,0.3947967947590383,1.9307663432079274,0.5549669280076626,0.4521780896156095
214,12612,-0.18535932912169392,-0.9552142636712971,-0.024086393766291934,1.2237127187140528,-0.29845362747604653,0.007265714308336367
215,12613,-0.3553548407483177,0.6532369520997158,1.2133687943407492,1.1550810579721649,1.0393394536720515,0.05815637641540118
216,12614,1.8545868103977912,-0.9552142636712971,-0.6603575002750689,0.14971928965917813,-1.1947820827534466,-0.1344358298819938
217,12615,-0.9053403195403357,0.3863044476016776,0.9129040864687247,0.947401505471455,0.9095742353394759,0.06973628755353568
218,12616,0.0246351264170766,-0.36158277709840037,-0.013716388683993191,0.31326431982919345,-0.2398329080910283,-0.08415463678219921
219,12617,-0.6353474481333451,-0.9552142636712971,-0.571664899113624,0.2994279120981928,-0.45920398851170036,-0.03234977116422905
220,12618,-0.7053455999796019,-0.9552142636712971,-1.1166229345267744,-0.6204336738786077,-1.026289832941573,-0.11919910470023785
221,12619,-0.7653440158478221,1.4011241767997944,1.2809354078609085,0.48197807386113406,1.5646077310192956,0.09360715700495328
222,12620,-0.7753437518258587,0.05960546552681911,0.48650720262497027,0.6138246333725312,0.7981492479831755,0.1075741550882296
223,12621,-0.9053403195403357,2.487376384667096,2.3332466323629277,1.1859773045148516,2.140653065264728,0.09106770280799398
224,12622,1.3945989554081033,-0.9552142636712971,-1.1042841882638283,-0.5996064945935198,-1.2643301129447149,-0.13976868369560835
225,12623,1.8345873384417177,-0.9552142636712971,-0.6871615158787254,0.10447546774721396,-0.5280606856201345,-0.04682466008689719
